run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.decelerationProbability,0.2,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.avgAcceleration,0.50mpsps,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.avgDeceleration,0.75mpsps,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.minStepDuration,0.5s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.meanStepDuration,2s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.speedInjectionRate,0.13889mpsps,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.speedInjectionLimit,10kmph,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[0].protocol_type,"""InjectedBeaconing""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.attackStart,10s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.useGui,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.playgroundSizeX,65000m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.playgroundSizeY,25000m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.playgroundSizeZ,50m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.debug,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.coreDebug,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.annotations.draw,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.obstacles.debug,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.world.useTorus,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.world.use2D,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.updateInterval,0.01s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.host,"""localhost""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.moduleName,"""node""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.moduleDisplayString,"""""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.autoShutdown,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.margin,25,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.connectionManager.sendDirect,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.connectionManager.maxInterfDist,2600m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.connectionManager.drawMaxIntfDist,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].mobility.x,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].mobility.y,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].mobility.z,1.895,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.seed,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.numberOfCars,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.numberOfCarsPerPlatoon,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.numberOfLanes,1,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].helper_type,"""PositionHelper""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].helper.nLanes,1,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].helper.platoonSize,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].helper.nCars,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.caccC1,0.5,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.caccXi,1,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.engineTau,0.5 s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.ploegKp,0.2,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.ploegKd,0.7,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.useRealisticEngine,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.useControllerAcceleration,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.numericController,4,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.controller,"""PLOEG""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.spacing,2m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.headway,0.288s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.leaderHeadway,2s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.usePrediction,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.useRadarPredSpeed,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.priority,4,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.packetSize,200,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].unicast.packetLossRate,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonInsertTime,1 s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.nCars,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonSize,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.nLanes,1,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonInsertDistance,2m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonInsertHeadway,0.288s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonLeaderHeadway,2s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].sensors[8].minValue,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].sensors[8].maxValue,250,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario_type,"""RandomScenario""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.avgSpeed,100kmph,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.maxSpeed,150kmph,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.startTime,5s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.accelerationProbability,0.2,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.decelerationProbability,0.2,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.avgAcceleration,0.50mpsps,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.avgDeceleration,0.75mpsps,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.minStepDuration,0.5s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.meanStepDuration,2s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.speedInjectionRate,0.13889mpsps,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.speedInjectionLimit,10kmph,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[0].protocol_type,"""InjectedBeaconing""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.attackStart,10s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.useGui,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.playgroundSizeX,65000m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.playgroundSizeY,25000m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.playgroundSizeZ,50m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.debug,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.coreDebug,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.annotations.draw,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.obstacles.debug,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.world.useTorus,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.world.use2D,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.updateInterval,0.01s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.host,"""localhost""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.moduleName,"""node""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.moduleDisplayString,"""""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.autoShutdown,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.margin,25,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.connectionManager.sendDirect,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.connectionManager.maxInterfDist,2600m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.connectionManager.drawMaxIntfDist,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].mobility.x,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].mobility.y,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].mobility.z,1.895,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.seed,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.numberOfCars,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.numberOfCarsPerPlatoon,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.numberOfLanes,1,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].helper_type,"""PositionHelper""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].helper.nLanes,1,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].helper.platoonSize,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].helper.nCars,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.caccC1,0.5,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.caccXi,1,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.engineTau,0.5 s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.ploegKp,0.2,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.ploegKd,0.7,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.useRealisticEngine,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.useControllerAcceleration,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.numericController,4,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.controller,"""PLOEG""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.spacing,2m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.headway,0.288s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.leaderHeadway,2s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.usePrediction,true,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].scenario.useRadarPredSpeed,false,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.priority,4,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].prot.packetSize,200,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].unicast.packetLossRate,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonInsertTime,1 s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.nCars,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonSize,8,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.nLanes,1,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonInsertDistance,2m,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonInsertHeadway,0.288s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,**.traffic.platoonLeaderHeadway,2s,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].sensors[8].minValue,0,,,
RandomSpeedInjectionNoGui-6-20200606-17:24:04-8401,param,,,*.node[*].sensors[8].maxValue,250,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,configname,RandomSpeedInjectionNoGui,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,datetime,20200606-17:24:03,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,experiment,RandomSpeedInjectionNoGui,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,inifile,omnetpp.ini,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,iterationvars,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=3, $sController=""FLATBED"", $spacing=10, $headway=0, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,iterationvarsf,"leaderSpeed=100,attackStart=10,nCars=8,platoonSize=8,nLanes=1,controller=3,sController=FLATBED,spacing=10,headway=0,leaderHeadway=2,radar=true,beaconInterval=0.1,priority=4,packetSize=200-",,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,measurement,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=3, $sController=""FLATBED"", $spacing=10, $headway=0, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,network,Highway,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,processid,8395,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,repetition,0,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,replication,#0,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,resultdir,results,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,runnumber,5,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,runattr,,,seedset,0,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,attackStart,10,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,beaconInterval,0.1,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,controller,3,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,headway,0,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,leaderHeadway,2,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,leaderSpeed,100,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,nCars,8,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,nLanes,1,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,packetSize,200,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,platoonSize,8,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,priority,4,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,radar,true,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,sController,"""FLATBED""",,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,itervar,,,spacing,10,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario_type,"""RandomScenario""",,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario.avgSpeed,100kmph,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario.maxSpeed,150kmph,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario.startTime,5s,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario.accelerationProbability,0.2,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario.decelerationProbability,0.2,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario.avgAcceleration,0.50mpsps,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario.avgDeceleration,0.75mpsps,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario.minStepDuration,0.5s,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].scenario.meanStepDuration,2s,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].prot.speedInjectionRate,0.13889mpsps,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].prot.speedInjectionLimit,10kmph,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[0].protocol_type,"""InjectedBeaconing""",,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.node[*].prot.attackStart,10s,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.manager.useGui,false,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.playgroundSizeX,65000m,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.playgroundSizeY,25000m,,,
RandomSpeedInjectionNoGui-5-20200606-17:24:03-8395,param,,,*.playgroundSizeZ,50m,,,
